"Block","Trial","Arrow","Condition","Correct","RT","subj_num","Time","Task"
5,144,2,2,0,0.31692,34,2,"Flanker"
1,1,1,2,1,3.3167,35,1,"Flanker"
1,2,1,2,1,0.88348,35,1,"Flanker"
1,3,1,2,1,0.4335,35,1,"Flanker"
1,4,2,1,1,0.55016,35,1,"Flanker"
1,5,2,2,1,0.58346,35,1,"Flanker"
1,6,1,0,1,1.6834,35,1,"Flanker"
1,7,2,0,1,0.61682,35,1,"Flanker"
1,8,1,0,1,0.68349,35,1,"Flanker"
1,9,2,2,1,0.50016,35,1,"Flanker"
1,10,2,1,1,0.88354,35,1,"Flanker"
1,11,1,2,1,0.66681,35,1,"Flanker"
1,12,1,1,1,0.53346,35,1,"Flanker"
1,13,1,1,1,0.48358,35,1,"Flanker"
1,14,2,0,1,0.4835,35,1,"Flanker"
1,15,1,2,1,0.53355,35,1,"Flanker"
1,16,2,0,1,0.45017,35,1,"Flanker"
1,17,1,0,1,0.41684,35,1,"Flanker"
1,18,1,2,1,0.68347,35,1,"Flanker"
1,19,1,2,0,0.55013,35,1,"Flanker"
1,20,1,2,1,0.63346,35,1,"Flanker"
1,21,2,2,1,0.41684,35,1,"Flanker"
1,22,2,2,1,0.4835,35,1,"Flanker"
1,23,1,2,1,0.75014,35,1,"Flanker"
1,24,1,2,1,0.56683,35,1,"Flanker"
1,25,2,0,1,0.45013,35,1,"Flanker"
1,26,1,0,1,0.53355,35,1,"Flanker"
1,27,1,1,1,0.41677,35,1,"Flanker"
1,28,2,1,1,0.4335,35,1,"Flanker"
1,29,1,1,1,0.4335,35,1,"Flanker"
1,30,2,2,1,0.4335,35,1,"Flanker"
1,31,1,1,1,0.4335,35,1,"Flanker"
1,32,2,0,1,0.40019,35,1,"Flanker"
1,33,1,1,1,0.35018,35,1,"Flanker"
1,34,1,1,1,0.36681,35,1,"Flanker"
1,35,2,2,1,0.43347,35,1,"Flanker"
1,36,2,0,1,0.35015,35,1,"Flanker"
1,37,2,1,1,0.36684,35,1,"Flanker"
1,38,1,2,1,0.43356,35,1,"Flanker"
1,39,1,2,1,0.50017,35,1,"Flanker"
1,40,2,1,1,0.4335,35,1,"Flanker"
1,41,2,0,1,0.46683,35,1,"Flanker"
1,42,2,2,0,0.40023,35,1,"Flanker"
1,43,1,0,1,0.43351,35,1,"Flanker"
1,44,2,2,1,0.4502,35,1,"Flanker"
1,45,2,1,1,0.35018,35,1,"Flanker"
1,46,1,1,1,0.41683,35,1,"Flanker"
1,47,1,0,1,0.41682,35,1,"Flanker"
1,48,1,2,1,0.68355,35,1,"Flanker"
1,49,1,1,1,0.36682,35,1,"Flanker"
1,50,1,2,1,0.70015,35,1,"Flanker"
1,51,2,1,1,0.45017,35,1,"Flanker"
1,52,1,1,1,0.45013,35,1,"Flanker"
1,53,1,1,1,0.43356,35,1,"Flanker"
1,54,1,0,1,0.36684,35,1,"Flanker"
1,55,1,0,1,0.36685,35,1,"Flanker"
1,56,2,1,1,0.41684,35,1,"Flanker"
1,57,1,2,1,0.43352,35,1,"Flanker"
1,58,2,1,1,0.41683,35,1,"Flanker"
1,59,2,2,0,0.3835,35,1,"Flanker"
1,60,1,0,1,0.38351,35,1,"Flanker"
1,61,1,0,1,0.41683,35,1,"Flanker"
1,62,2,1,1,0.3833,35,1,"Flanker"
1,63,1,0,1,0.4835,35,1,"Flanker"
1,64,1,0,1,0.46684,35,1,"Flanker"
1,65,1,1,1,0.35018,35,1,"Flanker"
1,66,2,0,1,0.43351,35,1,"Flanker"
1,67,1,1,1,0.38349,35,1,"Flanker"
1,68,1,2,1,0.60014,35,1,"Flanker"
1,69,2,0,1,0.44994,35,1,"Flanker"
1,70,1,1,1,0.35018,35,1,"Flanker"
1,71,2,2,1,0.51661,35,1,"Flanker"
1,72,2,0,1,0.51682,35,1,"Flanker"
1,73,1,1,1,0.36684,35,1,"Flanker"
1,74,1,1,1,0.43351,35,1,"Flanker"
1,75,2,1,1,0.40022,35,1,"Flanker"
1,76,1,2,1,0.38358,35,1,"Flanker"
1,77,2,1,1,0.46689,35,1,"Flanker"
1,78,1,1,1,0.31682,35,1,"Flanker"
1,79,2,0,1,0.36681,35,1,"Flanker"
1,80,1,0,1,0.38346,35,1,"Flanker"
1,81,1,0,1,0.51679,35,1,"Flanker"
1,82,2,0,1,0.36685,35,1,"Flanker"
1,83,2,1,1,0.33354,35,1,"Flanker"
1,84,2,1,1,0.38353,35,1,"Flanker"
1,85,1,2,1,0.3502,35,1,"Flanker"
1,86,2,0,1,0.26681,35,1,"Flanker"
1,87,1,1,1,0.3335,35,1,"Flanker"
1,88,1,0,1,0.40017,35,1,"Flanker"
1,89,1,0,1,0.33344,35,1,"Flanker"
1,90,2,0,1,0.3835,35,1,"Flanker"
1,91,1,0,0,0.31684,35,1,"Flanker"
1,92,2,2,1,0.4335,35,1,"Flanker"
1,93,1,2,1,0.28356,35,1,"Flanker"
1,94,2,2,1,0.46679,35,1,"Flanker"
1,95,1,2,1,0.56686,35,1,"Flanker"
1,96,2,1,1,0.36683,35,1,"Flanker"
1,97,2,1,1,0.45015,35,1,"Flanker"
1,98,1,1,1,0.36684,35,1,"Flanker"
1,99,1,1,1,0.36684,35,1,"Flanker"
1,100,1,0,1,0.30019,35,1,"Flanker"
1,101,2,2,1,0.38347,35,1,"Flanker"
1,102,2,2,0,0.45017,35,1,"Flanker"
1,103,2,1,1,0.58349,35,1,"Flanker"
1,104,2,0,1,0.38351,35,1,"Flanker"
1,105,1,0,1,0.45017,35,1,"Flanker"
1,106,1,2,1,0.55016,35,1,"Flanker"
1,107,1,0,1,0.46684,35,1,"Flanker"
1,108,2,1,1,0.45014,35,1,"Flanker"
1,109,1,1,1,0.40025,35,1,"Flanker"
1,110,1,1,1,0.35023,35,1,"Flanker"
1,111,1,1,0,0.43349,35,1,"Flanker"
1,112,2,1,1,0.35013,35,1,"Flanker"
1,113,1,2,1,0.65016,35,1,"Flanker"
1,114,2,0,1,0.41677,35,1,"Flanker"
1,115,1,0,1,0.43348,35,1,"Flanker"
1,116,2,0,1,0.45024,35,1,"Flanker"
1,117,2,2,1,0.45017,35,1,"Flanker"
1,118,2,2,1,0.4335,35,1,"Flanker"
1,119,2,1,1,0.33353,35,1,"Flanker"
1,120,2,2,0,0.46687,35,1,"Flanker"
1,121,2,2,1,0.5668,35,1,"Flanker"
1,122,1,2,1,0.3502,35,1,"Flanker"
1,123,2,1,1,0.35018,35,1,"Flanker"
1,124,2,2,1,0.40019,35,1,"Flanker"
1,125,2,0,1,0.40017,35,1,"Flanker"
1,126,2,1,1,0.30017,35,1,"Flanker"
1,127,2,2,1,0.43351,35,1,"Flanker"
1,128,2,2,1,0.36686,35,1,"Flanker"
1,129,2,0,1,0.31685,35,1,"Flanker"
1,130,2,0,1,0.28348,35,1,"Flanker"
1,131,1,1,0,0.31685,35,1,"Flanker"
1,132,2,2,1,0.45018,35,1,"Flanker"
1,133,2,0,1,0.40021,35,1,"Flanker"
1,134,2,0,1,0.51683,35,1,"Flanker"
1,135,1,0,0,0.40023,35,1,"Flanker"
1,136,1,2,0,0.40025,35,1,"Flanker"
1,137,2,1,1,0.41676,35,1,"Flanker"
1,138,2,2,1,1.0169,35,1,"Flanker"
1,139,1,0,1,0.45017,35,1,"Flanker"
1,140,2,0,1,0.43346,35,1,"Flanker"
1,141,2,0,1,0.40018,35,1,"Flanker"
1,142,2,1,1,0.40014,35,1,"Flanker"
1,143,2,2,1,0.83345,35,1,"Flanker"
1,144,1,0,1,0.40021,35,1,"Flanker"
2,1,2,1,1,0.41677,35,1,"Flanker"
2,2,1,0,1,0.35014,35,1,"Flanker"
2,3,2,0,1,0.38349,35,1,"Flanker"
2,4,2,2,0,0.31692,35,1,"Flanker"
2,5,1,2,1,0.55012,35,1,"Flanker"
2,6,1,1,1,0.38351,35,1,"Flanker"
2,7,1,2,1,0.51687,35,1,"Flanker"
2,8,2,0,1,0.41685,35,1,"Flanker"
2,9,1,0,1,0.43346,35,1,"Flanker"
2,10,2,2,1,0.38351,35,1,"Flanker"
2,11,2,1,1,0.35023,35,1,"Flanker"
2,12,2,2,0,0.38344,35,1,"Flanker"
2,13,1,0,1,0.40014,35,1,"Flanker"
2,14,2,0,1,0.38351,35,1,"Flanker"
2,15,1,1,1,0.45027,35,1,"Flanker"
2,16,1,2,1,0.5835,35,1,"Flanker"
2,17,1,1,1,0.38351,35,1,"Flanker"
2,18,2,0,1,0.4001,35,1,"Flanker"
2,19,2,1,1,0.36686,35,1,"Flanker"
2,20,2,1,1,0.43351,35,1,"Flanker"
2,21,2,1,1,0.33343,35,1,"Flanker"
2,22,1,0,1,0.45017,35,1,"Flanker"
2,23,1,0,1,0.36684,35,1,"Flanker"
2,24,1,1,1,0.33351,35,1,"Flanker"
2,25,1,0,1,0.33351,35,1,"Flanker"
2,26,2,1,0,0.33369,35,1,"Flanker"
2,27,2,0,1,0.45025,35,1,"Flanker"
2,28,1,1,1,0.46686,35,1,"Flanker"
2,29,2,2,1,0.46679,35,1,"Flanker"
2,30,1,2,1,0.43348,35,1,"Flanker"
2,31,2,1,1,0.43347,35,1,"Flanker"
2,32,2,2,1,0.40031,35,1,"Flanker"
2,33,1,1,1,0.38351,35,1,"Flanker"
2,34,2,1,1,0.36683,35,1,"Flanker"
2,35,2,1,1,0.38348,35,1,"Flanker"
2,36,1,1,1,0.41683,35,1,"Flanker"
2,37,1,1,1,0.35015,35,1,"Flanker"
2,38,1,1,1,0.36678,35,1,"Flanker"
2,39,1,0,1,0.28353,35,1,"Flanker"
2,40,2,2,1,0.4002,35,1,"Flanker"
2,41,2,2,1,0.31684,35,1,"Flanker"
2,42,2,1,1,0.28355,35,1,"Flanker"
2,43,1,0,1,0.40048,35,1,"Flanker"
2,44,2,1,1,0.45017,35,1,"Flanker"
2,45,2,0,1,0.36661,35,1,"Flanker"
2,46,1,2,1,0.3835,35,1,"Flanker"
2,47,2,2,1,0.35024,35,1,"Flanker"
2,48,2,1,1,0.40017,35,1,"Flanker"
2,49,1,2,1,0.41682,35,1,"Flanker"
2,50,1,2,1,0.35017,35,1,"Flanker"
2,51,2,0,1,0.43349,35,1,"Flanker"
2,52,1,0,1,0.4835,35,1,"Flanker"
2,53,1,2,0,0.45014,35,1,"Flanker"
2,54,2,1,1,0.40013,35,1,"Flanker"
2,55,1,0,1,0.36686,35,1,"Flanker"
2,56,1,2,1,0.68351,35,1,"Flanker"
2,57,2,0,1,0.40017,35,1,"Flanker"
2,58,2,1,1,0.45017,35,1,"Flanker"
2,59,1,1,1,0.40023,35,1,"Flanker"
2,60,1,0,1,0.33349,35,1,"Flanker"
2,61,2,2,0,0.31678,35,1,"Flanker"
2,62,2,2,1,0.4335,35,1,"Flanker"
2,63,1,0,1,0.38351,35,1,"Flanker"
2,64,1,1,1,0.38354,35,1,"Flanker"
2,65,2,1,1,0.38351,35,1,"Flanker"
2,66,1,0,1,0.3835,35,1,"Flanker"
2,67,1,2,1,0.95017,35,1,"Flanker"
2,68,1,0,1,0.38351,35,1,"Flanker"
2,69,1,2,1,0.75015,35,1,"Flanker"
2,70,2,1,1,0.40017,35,1,"Flanker"
2,71,2,2,0,0.3835,35,1,"Flanker"
2,72,1,2,1,0.43342,35,1,"Flanker"
2,73,2,0,1,0.36683,35,1,"Flanker"
2,74,2,1,0,0.35018,35,1,"Flanker"
2,75,2,0,1,0.4002,35,1,"Flanker"
2,76,1,2,1,0.51694,35,1,"Flanker"
2,77,1,2,1,0.56682,35,1,"Flanker"
2,78,2,0,1,0.3335,35,1,"Flanker"
2,79,2,0,1,0.50016,35,1,"Flanker"
2,80,1,1,1,0.38354,35,1,"Flanker"
2,81,1,0,1,0.46685,35,1,"Flanker"
2,82,1,0,1,0.35015,35,1,"Flanker"
2,83,1,2,1,0.58349,35,1,"Flanker"
2,84,2,2,0,0.3835,35,1,"Flanker"
2,85,1,2,1,0.36677,35,1,"Flanker"
2,86,1,1,1,0.36691,35,1,"Flanker"
2,87,2,2,1,0.41684,35,1,"Flanker"
2,88,2,2,1,0.53348,35,1,"Flanker"
2,89,2,0,1,0.36686,35,1,"Flanker"
2,90,1,2,0,0.60016,35,1,"Flanker"
2,91,1,0,1,0.68351,35,1,"Flanker"
2,92,1,1,1,0.35015,35,1,"Flanker"
2,93,1,1,1,0.35011,35,1,"Flanker"
2,94,1,2,1,0.31681,35,1,"Flanker"
2,95,1,1,1,0.40025,35,1,"Flanker"
2,96,2,0,1,0.4335,35,1,"Flanker"
2,97,1,1,1,0.45015,35,1,"Flanker"
2,98,2,0,1,0.38336,35,1,"Flanker"
2,99,2,0,1,0.46686,35,1,"Flanker"
2,100,2,0,1,0.28352,35,1,"Flanker"
2,101,2,2,1,0.60016,35,1,"Flanker"
2,102,2,2,1,0.60011,35,1,"Flanker"
2,103,2,1,1,0.35017,35,1,"Flanker"
2,104,2,2,1,0.35018,35,1,"Flanker"
2,105,2,2,1,0.70015,35,1,"Flanker"
2,106,2,0,1,0.38354,35,1,"Flanker"
2,107,2,1,1,0.35018,35,1,"Flanker"
2,108,2,0,1,0.41681,35,1,"Flanker"
2,109,1,0,0,0.33355,35,1,"Flanker"
2,110,2,0,1,0.38351,35,1,"Flanker"
2,111,1,0,1,0.51684,35,1,"Flanker"
2,112,1,1,1,0.45021,35,1,"Flanker"
2,113,1,2,0,0.4335,35,1,"Flanker"
2,114,1,1,1,0.58325,35,1,"Flanker"
2,115,1,0,1,0.48348,35,1,"Flanker"
2,116,2,0,1,0.41684,35,1,"Flanker"
2,117,1,1,1,0.38357,35,1,"Flanker"
2,118,2,0,1,0.41687,35,1,"Flanker"
2,119,1,2,1,0.40017,35,1,"Flanker"
2,120,2,0,1,0.46683,35,1,"Flanker"
2,121,1,1,1,0.33356,35,1,"Flanker"
2,122,2,2,1,0.40018,35,1,"Flanker"
2,123,1,0,1,0.36692,35,1,"Flanker"
2,124,2,2,1,0.4835,35,1,"Flanker"
2,125,2,1,1,0.48335,35,1,"Flanker"
2,126,1,2,1,0.71682,35,1,"Flanker"
2,127,2,2,1,0.48346,35,1,"Flanker"
2,128,1,0,1,0.43347,35,1,"Flanker"
2,129,2,2,1,0.45017,35,1,"Flanker"
2,130,2,1,1,0.41686,35,1,"Flanker"
2,131,2,2,0,0.36684,35,1,"Flanker"
2,132,1,0,1,0.4001,35,1,"Flanker"
2,133,1,2,0,0.4835,35,1,"Flanker"
2,134,2,1,1,0.3834,35,1,"Flanker"
2,135,1,2,0,0.66681,35,1,"Flanker"
2,136,2,2,1,0.40015,35,1,"Flanker"
2,137,2,0,1,0.36684,35,1,"Flanker"
2,138,1,2,1,0.46684,35,1,"Flanker"
2,139,1,0,1,0.35014,35,1,"Flanker"
2,140,1,1,1,0.36683,35,1,"Flanker"
2,141,1,1,1,0.33353,35,1,"Flanker"
2,142,2,1,1,0.46683,35,1,"Flanker"
2,143,2,1,1,0.4001,35,1,"Flanker"
2,144,1,1,1,0.43351,35,1,"Flanker"
3,1,1,2,1,1.2334,35,1,"Flanker"
3,2,2,2,1,0.71682,35,1,"Flanker"
3,3,2,1,1,0.6835,35,1,"Flanker"
3,4,2,0,1,0.70016,35,1,"Flanker"
3,5,1,0,0,0.56687,35,1,"Flanker"
3,6,2,1,1,0.5166,35,1,"Flanker"
3,7,2,2,1,0.56687,35,1,"Flanker"
3,8,2,2,1,0.46682,35,1,"Flanker"
3,9,2,1,1,0.40017,35,1,"Flanker"
3,10,2,1,1,0.39997,35,1,"Flanker"
3,11,1,0,1,0.46683,35,1,"Flanker"
3,12,1,2,1,0.70012,35,1,"Flanker"
3,13,2,1,1,0.46676,35,1,"Flanker"
3,14,2,1,1,0.45023,35,1,"Flanker"
3,15,2,2,1,0.63355,35,1,"Flanker"
3,16,1,1,1,0.50017,35,1,"Flanker"
3,17,1,1,1,0.46683,35,1,"Flanker"
3,18,1,0,1,0.41689,35,1,"Flanker"
3,19,1,2,1,0.68342,35,1,"Flanker"
3,20,1,2,1,0.63349,35,1,"Flanker"
3,21,2,0,1,0.71683,35,1,"Flanker"
3,22,2,1,1,0.53349,35,1,"Flanker"
3,23,1,0,1,0.45011,35,1,"Flanker"
3,24,2,0,1,0.50016,35,1,"Flanker"
3,25,2,1,1,0.4335,35,1,"Flanker"
3,26,2,1,1,0.46685,35,1,"Flanker"
3,27,1,1,1,0.36687,35,1,"Flanker"
3,28,2,2,1,0.45019,35,1,"Flanker"
3,29,1,0,1,0.41684,35,1,"Flanker"
3,30,1,0,1,0.41687,35,1,"Flanker"
3,31,1,1,1,0.46684,35,1,"Flanker"
3,32,2,1,1,0.48351,35,1,"Flanker"
3,33,2,1,1,0.45014,35,1,"Flanker"
3,34,1,0,1,0.45016,35,1,"Flanker"
3,35,2,2,0,0.6668,35,1,"Flanker"
3,36,1,0,1,0.50022,35,1,"Flanker"
3,37,1,1,1,0.41687,35,1,"Flanker"
3,38,2,0,1,0.48348,35,1,"Flanker"
3,39,2,2,1,0.86681,35,1,"Flanker"
3,40,1,2,1,0.81674,35,1,"Flanker"
3,41,1,2,1,0.66671,35,1,"Flanker"
3,42,1,2,1,0.66681,35,1,"Flanker"
3,43,2,2,1,0.55016,35,1,"Flanker"
3,44,1,1,1,0.50018,35,1,"Flanker"
3,45,1,1,1,0.35018,35,1,"Flanker"
3,46,2,1,1,0.4835,35,1,"Flanker"
3,47,2,1,1,0.40011,35,1,"Flanker"
3,48,1,1,1,0.40017,35,1,"Flanker"
3,49,2,2,1,0.58349,35,1,"Flanker"
3,50,1,2,1,0.63358,35,1,"Flanker"
3,51,1,0,1,0.40017,35,1,"Flanker"
3,52,2,0,1,0.43351,35,1,"Flanker"
3,53,1,1,1,0.50013,35,1,"Flanker"
3,54,2,2,1,0.45013,35,1,"Flanker"
3,55,2,0,1,0.46688,35,1,"Flanker"
3,56,2,0,1,0.4335,35,1,"Flanker"
3,57,1,0,1,0.38339,35,1,"Flanker"
3,58,2,0,1,0.35019,35,1,"Flanker"
3,59,2,1,1,0.35018,35,1,"Flanker"
3,60,2,2,0,0.31686,35,1,"Flanker"
3,61,1,1,1,0.38354,35,1,"Flanker"
3,62,1,0,1,0.40017,35,1,"Flanker"
3,63,2,0,1,0.40024,35,1,"Flanker"
3,64,2,2,1,0.46683,35,1,"Flanker"
3,65,1,1,1,0.31684,35,1,"Flanker"
3,66,2,2,1,0.56686,35,1,"Flanker"
3,67,2,1,1,0.56683,35,1,"Flanker"
3,68,2,0,1,0.40021,35,1,"Flanker"
3,69,1,2,1,0.40016,35,1,"Flanker"
3,70,1,2,0,0.35017,35,1,"Flanker"
3,71,2,0,1,0.40019,35,1,"Flanker"
3,72,2,0,1,0.40009,35,1,"Flanker"
3,73,2,2,1,0.55016,35,1,"Flanker"
3,74,1,0,1,0.4502,35,1,"Flanker"
3,75,2,2,1,0.46684,35,1,"Flanker"
3,76,1,0,1,0.46683,35,1,"Flanker"
3,77,1,2,1,0.50016,35,1,"Flanker"
3,78,1,0,1,0.43346,35,1,"Flanker"
3,79,2,1,1,0.43328,35,1,"Flanker"
3,80,1,1,1,0.41686,35,1,"Flanker"
3,81,2,0,1,0.41686,35,1,"Flanker"
3,82,2,2,0,0.36683,35,1,"Flanker"
3,83,2,1,1,0.43351,35,1,"Flanker"
3,84,1,2,1,0.6002,35,1,"Flanker"
3,85,2,1,1,0.4001,35,1,"Flanker"
3,86,2,0,1,0.36687,35,1,"Flanker"
3,87,1,1,1,0.45018,35,1,"Flanker"
3,88,2,2,1,0.4669,35,1,"Flanker"
3,89,1,0,1,0.46683,35,1,"Flanker"
3,90,1,1,1,0.35014,35,1,"Flanker"
3,91,1,2,1,0.65016,35,1,"Flanker"
3,92,1,2,1,0.33364,35,1,"Flanker"
3,93,1,0,1,0.40018,35,1,"Flanker"
3,94,2,1,1,0.46686,35,1,"Flanker"
3,95,2,0,1,0.40017,35,1,"Flanker"
3,96,1,0,1,0.40022,35,1,"Flanker"
3,97,2,2,1,0.41684,35,1,"Flanker"
3,98,2,1,1,0.5168,35,1,"Flanker"
3,99,2,2,1,0.55017,35,1,"Flanker"
3,100,2,2,1,0.6168,35,1,"Flanker"
3,101,1,2,1,0.63343,35,1,"Flanker"
3,102,1,2,0,0.5001,35,1,"Flanker"
3,103,2,1,1,0.35008,35,1,"Flanker"
3,104,2,0,1,0.43352,35,1,"Flanker"
3,105,1,2,1,0.40019,35,1,"Flanker"
3,106,2,1,1,0.48349,35,1,"Flanker"
3,107,1,1,1,0.36684,35,1,"Flanker"
3,108,1,2,0,0.36684,35,1,"Flanker"
3,109,1,1,1,0.48349,35,1,"Flanker"
3,110,2,0,1,0.38351,35,1,"Flanker"
3,111,2,2,0,0.61683,35,1,"Flanker"
3,112,1,1,1,0.45022,35,1,"Flanker"
3,113,1,2,1,0.63352,35,1,"Flanker"
3,114,2,1,1,0.4835,35,1,"Flanker"
3,115,1,0,1,0.48351,35,1,"Flanker"
3,116,1,0,1,0.41687,35,1,"Flanker"
3,117,2,0,1,0.48346,35,1,"Flanker"
3,118,1,0,1,0.43345,35,1,"Flanker"
3,119,2,0,1,0.4335,35,1,"Flanker"
3,120,1,1,1,0.40017,35,1,"Flanker"
3,121,1,1,1,0.46684,35,1,"Flanker"
3,122,2,0,1,0.41662,35,1,"Flanker"
3,123,1,0,1,0.33347,35,1,"Flanker"
3,124,1,0,1,0.40018,35,1,"Flanker"
3,125,2,1,1,0.51678,35,1,"Flanker"
3,126,1,2,1,0.4836,35,1,"Flanker"
3,127,2,0,1,0.38351,35,1,"Flanker"
3,128,2,2,1,0.53351,35,1,"Flanker"
3,129,1,0,1,0.41684,35,1,"Flanker"
3,130,1,2,0,0.4335,35,1,"Flanker"
3,131,2,0,1,0.53351,35,1,"Flanker"
3,132,1,1,1,0.50017,35,1,"Flanker"
3,133,1,0,1,0.36677,35,1,"Flanker"
3,134,1,1,1,0.36684,35,1,"Flanker"
3,135,2,2,0,0.53347,35,1,"Flanker"
3,136,1,2,1,0.98347,35,1,"Flanker"
3,137,1,2,0,0.68349,35,1,"Flanker"
3,138,2,0,1,0.80014,35,1,"Flanker"
3,139,1,1,1,0.48351,35,1,"Flanker"
3,140,2,0,1,0.46683,35,1,"Flanker"
3,141,1,1,1,0.51681,35,1,"Flanker"
3,142,2,2,1,0.51684,35,1,"Flanker"
3,143,1,2,1,0.55012,35,1,"Flanker"
3,144,1,1,1,0.40017,35,1,"Flanker"
4,1,1,1,1,0.51682,35,1,"Flanker"
4,2,2,1,1,0.80014,35,1,"Flanker"
4,3,2,0,1,0.50019,35,1,"Flanker"
4,4,1,1,1,0.5835,35,1,"Flanker"
4,5,2,0,1,0.43333,35,1,"Flanker"
4,6,1,0,1,0.43349,35,1,"Flanker"
4,7,1,2,1,0.81677,35,1,"Flanker"
4,8,2,1,1,0.46677,35,1,"Flanker"
4,9,2,2,1,0.63352,35,1,"Flanker"
4,10,2,0,1,0.51683,35,1,"Flanker"
4,11,1,2,1,0.60009,35,1,"Flanker"
4,12,2,1,1,0.81682,35,1,"Flanker"
4,13,2,1,1,0.45019,35,1,"Flanker"
4,14,1,0,1,0.46684,35,1,"Flanker"
4,15,2,0,1,0.46684,35,1,"Flanker"
4,16,1,0,1,0.45017,35,1,"Flanker"
4,17,2,0,1,0.43351,35,1,"Flanker"
4,18,2,2,1,0.66682,35,1,"Flanker"
4,19,2,0,1,0.51661,35,1,"Flanker"
4,20,1,1,1,0.43327,35,1,"Flanker"
4,21,2,1,1,0.46677,35,1,"Flanker"
4,22,1,2,1,0.48351,35,1,"Flanker"
4,23,2,1,1,0.46684,35,1,"Flanker"
4,24,2,2,1,0.70022,35,1,"Flanker"
4,25,1,2,1,0.85013,35,1,"Flanker"
4,26,1,1,1,0.51684,35,1,"Flanker"
4,27,2,2,1,0.48355,35,1,"Flanker"
4,28,1,0,1,0.41685,35,1,"Flanker"
4,29,2,0,1,0.45012,35,1,"Flanker"
4,30,1,0,1,0.50012,35,1,"Flanker"
4,31,2,2,1,0.43328,35,1,"Flanker"
4,32,2,2,1,0.65016,35,1,"Flanker"
4,33,2,1,1,0.46685,35,1,"Flanker"
4,34,2,2,1,0.70019,35,1,"Flanker"
4,35,2,0,1,0.43356,35,1,"Flanker"
4,36,2,2,1,0.53348,35,1,"Flanker"
4,37,2,0,1,0.45017,35,1,"Flanker"
4,38,1,0,1,0.4835,35,1,"Flanker"
4,39,2,0,1,0.4835,35,1,"Flanker"
4,40,2,0,1,0.41684,35,1,"Flanker"
4,41,1,2,1,0.56683,35,1,"Flanker"
4,42,2,2,1,0.56684,35,1,"Flanker"
4,43,2,1,1,0.48348,35,1,"Flanker"
4,44,1,1,1,0.45018,35,1,"Flanker"
4,45,2,1,0,0.45018,35,1,"Flanker"
4,46,1,0,1,0.5168,35,1,"Flanker"
4,47,1,0,1,0.40017,35,1,"Flanker"
4,48,1,0,1,0.40018,35,1,"Flanker"
4,49,1,1,1,0.56684,35,1,"Flanker"
4,50,2,2,1,0.51677,35,1,"Flanker"
4,51,2,1,1,0.38354,35,1,"Flanker"
4,52,1,2,0,0.55014,35,1,"Flanker"
4,53,1,1,1,0.43361,35,1,"Flanker"
4,54,1,1,1,0.41691,35,1,"Flanker"
4,55,2,2,1,0.50017,35,1,"Flanker"
4,56,2,0,1,0.46688,35,1,"Flanker"
4,57,1,1,1,0.5335,35,1,"Flanker"
4,58,1,2,1,0.60016,35,1,"Flanker"
4,59,2,2,1,0.46684,35,1,"Flanker"
4,60,1,1,1,0.48346,35,1,"Flanker"
4,61,2,1,1,0.3835,35,1,"Flanker"
4,62,2,1,1,0.40025,35,1,"Flanker"
4,63,1,2,1,0.48351,35,1,"Flanker"
4,64,1,2,1,0.60016,35,1,"Flanker"
4,65,1,0,1,0.60012,35,1,"Flanker"
4,66,1,0,1,0.51683,35,1,"Flanker"
4,67,1,2,1,0.56682,35,1,"Flanker"
4,68,2,0,1,0.91651,35,1,"Flanker"
4,69,2,1,1,0.45017,35,1,"Flanker"
4,70,2,2,1,0.53349,35,1,"Flanker"
4,71,1,0,1,0.4502,35,1,"Flanker"
4,72,2,0,1,0.51685,35,1,"Flanker"
4,73,2,2,1,0.51673,35,1,"Flanker"
4,74,2,0,1,0.46683,35,1,"Flanker"
4,75,1,1,1,0.50019,35,1,"Flanker"
4,76,1,1,1,0.41684,35,1,"Flanker"
4,77,1,2,1,0.55013,35,1,"Flanker"
4,78,1,1,1,0.53352,35,1,"Flanker"
4,79,1,0,1,0.4502,35,1,"Flanker"
4,80,2,1,1,0.45024,35,1,"Flanker"
4,81,2,0,1,0.41683,35,1,"Flanker"
4,82,2,1,0,0.40018,35,1,"Flanker"
4,83,2,1,1,0.46684,35,1,"Flanker"
4,84,1,1,1,0.43351,35,1,"Flanker"
4,85,2,1,1,0.45015,35,1,"Flanker"
4,86,2,2,1,0.61682,35,1,"Flanker"
4,87,2,0,1,0.38353,35,1,"Flanker"
4,88,1,1,1,0.45017,35,1,"Flanker"
4,89,2,0,1,0.50017,35,1,"Flanker"
4,90,1,2,1,0.40017,35,1,"Flanker"
4,91,1,2,1,0.4501,35,1,"Flanker"
4,92,2,0,1,0.46684,35,1,"Flanker"
4,93,2,1,1,0.36657,35,1,"Flanker"
4,94,1,1,1,0.43331,35,1,"Flanker"
4,95,1,2,1,0.60024,35,1,"Flanker"
4,96,2,0,1,0.40017,35,1,"Flanker"
4,97,1,0,1,0.41682,35,1,"Flanker"
4,98,1,0,1,0.41686,35,1,"Flanker"
4,99,1,0,1,0.38351,35,1,"Flanker"
4,100,1,2,1,0.30024,35,1,"Flanker"
4,101,1,2,1,0.65016,35,1,"Flanker"
4,102,1,0,1,0.43352,35,1,"Flanker"
4,103,1,0,1,0.40013,35,1,"Flanker"
4,104,2,2,1,0.85012,35,1,"Flanker"
